lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
77.925,-22.683,1,ex,0.14180996026845433,0.8581900397315456,1.4294663661943714e-19
7.99,-22.658,0,eq,0.9859201660077225,0.014079800480072015,3.35122054459566e-08
-2.065,-14.992,0,eq,0.9988548645145704,0.001143961215799839,1.1742696298112564e-06
80.469,29.502,1,ex,0.17666103387648768,0.8233389661235123,5.457575563828433e-20
-56.49,28.256,2,co,0.4828644926726541,7.8429810968637e-10,0.5171355065430477
-14.152,-27.606,0,eq,0.9996312473300065,0.0002790385845250471,8.971408546843957e-05
-11.435,-23.783,0,eq,0.9996101649484278,0.00035608751122313516,3.3747540349094856e-05
-18.746,13.643,0,eq,0.9995611687760204,5.713165486299678e-06,0.0004331180584933086
-63.563,2.477,2,co,0.4823745846655952,1.3273878908413018e-09,0.5176254140070169
17.456,-9.297,0,eq,0.9672934777991814,0.03270652108247204,1.11834662852991e-09
-35.808,-0.152,0,eq,0.8512571663492157,5.194476401964682e-07,0.1487423142031441
43.277,-22.79,1,ex,0.28905098803573726,0.7109490119642199,4.2916524249001076e-14
61.121,-22.39,1,ex,0.19639281697499875,0.8036071830250012,6.201375584794861e-17
4.16,6.546,0,eq,0.9992144440023342,0.0007854340914501808,1.2190621570677908e-07
-43.836,27.303,0,eq,0.5405714450245285,1.0053712916092132e-08,0.4594285449217585
47.703,16.547,1,ex,0.46280477356794947,0.5371952264320383,1.2313023422529725e-14
3.486,6.248,0,eq,0.9992954394558331,0.0007044055042630435,1.5503990374034945e-07
12.337,19.441,0,eq,0.998509746112524,0.001490247422011993,6.465464022040942e-09
-50.804,-21.431,2,co,0.47622495678572824,7.984910208695912e-08,0.5237749633651696
15.732,-16.45,0,eq,0.9607817922763345,0.03921820563642356,2.087241876250394e-09
-2.253,-15.175,0,eq,0.9988807923361518,0.0011179516200362754,1.2560438118916698e-06
-45.892,27.2,0,eq,0.509308806564829,6.488684198411653e-09,0.4906911869464867
26.475,15.859,0,eq,0.9699884594395589,0.03001154051732183,4.311941552240254e-11
83.67,-8.242,1,ex,0.1360406042644632,0.8639593957355368,1.7684076767312473e-20
-39.022,-9.937,0,eq,0.7032811529458006,4.741868511872902e-07,0.29671837286734815
-30.376,17.449,0,eq,0.9730042261409848,4.64526334353613e-07,0.026995309332680812
38.356,-20.911,1,ex,0.3623638414334483,0.6376361585662579,2.9381533354074896e-13
-43.255,-1.381,0,eq,0.5477255313667889,8.964261806120117e-08,0.452274378990593
18.69,-16.475,0,eq,0.9325933698802752,0.06740662940397595,7.157488134877848e-10
57.255,-21.05,1,ex,0.21229324990950454,0.7877067500904952,2.511728992075368e-16
-34.903,23.225,0,eq,0.8860750768891185,1.1860818899935849e-07,0.11392480450269239
-15.176,-9.169,0,eq,0.9998155171757137,5.954457466432339e-05,0.00012493824962182392
40.617,-18.461,1,ex,0.33916534312130386,0.6608346568785722,1.2404570246889566e-13
-12.387,-2.487,0,eq,0.9998920734496883,6.243159028017726e-05,4.549496003148926e-05
-50.175,-7.501,2,co,0.48000589958516177,3.322060123707242e-08,0.519994067194237
20.732,21.74,0,eq,0.9935361177604897,0.006463881911755488,3.2775491399895766e-10
0.319,17.466,0,eq,0.9998321462133718,0.0001673867178631669,4.6706876505529074e-07
-44.255,-6.783,0,eq,0.5257697809093198,1.0522170360060444e-07,0.47423011386897657
26.544,28.742,0,eq,0.9880252462933203,0.011974753665628501,4.105118120443157e-11
-1.62,10.706,0,eq,0.9998100877847226,0.0001889660027924062,9.462124850451542e-07
-33.427,-29.036,0,eq,0.9225187225782724,7.1546166203776876e-06,0.07747412280510718
29.343,-9.581,0,eq,0.7582518179279759,0.241748182058478,1.354614622333846e-11
49.353,4.159,1,ex,0.32720926722618193,0.6727907327738128,5.203678846341935e-15
-35.186,-18.899,0,eq,0.8717806381617883,2.322503309396991e-06,0.1282170393349023
32.99,-7.703,0,eq,0.6580539687836474,0.3419460312130893,3.263272629044845e-12
-47.157,24.065,2,co,0.4977651313206958,6.266994818074865e-09,0.5022348624123095
2.929,19.353,0,eq,0.999758436051401,0.00024138050357716193,1.8344502181887163e-07
-40.228,-18.465,0,eq,0.64605539598809,6.423198560842969e-07,0.3539439616920539
-70.623,0.693,2,co,0.4852739664592435,4.0616227089759266e-10,0.5147260331345942
-9.791,-28.181,0,eq,0.9993058314323036,0.0006752172907704528,1.8951276925969845e-05
34.73,-23.581,1,ex,0.41791342593062436,0.5820865740681662,1.2093811153594231e-12
-46.929,-4.576,2,co,0.49407000317367167,5.098748204868393e-08,0.5059299458388462
-81.789,24.52,2,co,0.4909219475918066,9.339215160619145e-12,0.5090780523988542
-10.571,10.544,0,eq,0.9999426377060519,3.416237064560243e-05,2.319992330260208e-05
2.379,-16.293,0,eq,0.9970177871150365,0.002981970253999033,2.426309645727292e-07
39.454,13.208,0,eq,0.7049698504921427,0.2950301495075211,3.360884366717291e-13
