lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
30.924,-7.74,0,eq,0.9224248719333668,0.06342694076429702,0.014148187302336175
23.998,-28.382,0,eq,0.6497273886589539,0.24313965815548963,0.10713295318555652
-53.692,-6.618,0,eq,0.6085607930062934,0.15604119247922044,0.23539801451448622
-27.465,-4.059,0,eq,0.9392606091027826,0.027841274609154233,0.03289811628806309
4.109,15.701,0,eq,0.9439954703764043,0.028014347749942044,0.02799018187365361
-72.56,-20.5,0,eq,0.39080529163447364,0.29895185659291,0.31024285177261635
64.918,15.086,0,eq,0.49228868769961853,0.4078657539680244,0.09984555833235707
47.828,-25.665,1,ex,0.2225491471703639,0.735391714864914,0.042059137964722174
44.401,23.23,0,eq,0.7137157362336493,0.16571805546194773,0.12056620830440305
-18.631,-5.523,0,eq,0.9671258834013081,0.015592831110218357,0.017281285488473474
41.184,23.105,0,eq,0.7370409020617944,0.14952543157369147,0.11343366636451409
-9.489,-3.926,0,eq,0.9823967541845833,0.008224100647959079,0.009379145167457685
-8.519,-16.835,0,eq,0.93244779606382,0.0304406711044561,0.03711153283172389
-11.65,17.538,0,eq,0.9060041365033671,0.04129501711999307,0.0527008463766398
1.637,-22.494,0,eq,0.8667791332524962,0.06146449271901406,0.07175637402848975
-44.046,1.203,0,eq,0.7886052870319937,0.06648071276620121,0.14491400020180506
-61.714,-23.701,0,eq,0.4303512637185128,0.2837049142584643,0.28594382202302293
-47.794,18.761,0,eq,0.47036337074146817,0.05995349533926791,0.46968313391926386
47.81,-11.526,1,ex,0.4163319890366752,0.5615808450793381,0.022087165883986737
-5.254,28.2,0,eq,0.6581989716733231,0.15969853700847764,0.18210249131819925
-31.84,15.685,0,eq,0.818193353166728,0.042778390505066405,0.1390282563282056
61.684,16.964,0,eq,0.5641256778431389,0.33275344839629034,0.10312087376057077
-9.545,14.709,0,eq,0.9416618828024215,0.02687196654617312,0.03146615065140535
-31.822,-3.165,0,eq,0.9152837667602544,0.03695849190840839,0.047757741331337276
9.639,-25.97,0,eq,0.7862720879869823,0.11057168785966644,0.10315622415335125
-38.473,-2.41,0,eq,0.85637229244597,0.05682607678075612,0.08680163077327384
-15.022,13.973,0,eq,0.9370431349353648,0.026914978124041575,0.036041886940593564
66.297,-10.543,1,ex,0.08515157078603063,0.8743776237276957,0.04047080548627368
33.77,-2.226,0,eq,0.9111751196260791,0.07454053576799177,0.014284344605929138
-59.514,20.449,2,co,0.263820587544006,0.07713011327318768,0.6590492991828063
-59.035,0.648,0,eq,0.5246398644681354,0.13433542142061727,0.3410247141112473
13.449,-17.307,0,eq,0.9384610911088096,0.033200656477780366,0.028338252413410075
-15.766,7.658,0,eq,0.9681240346028046,0.01438812760216711,0.01748783779502831
22.71,8.061,0,eq,0.9651501227836939,0.021015311262400034,0.013834565953906055
-3.652,23.462,0,eq,0.8042188424891156,0.09293039941836242,0.102850758092522
-12.539,-28.121,0,eq,0.6748970681643882,0.1535925522091872,0.17151037962642465
39.51,11.418,0,eq,0.8594042547142873,0.107084812779129,0.033510932506583734
17.948,26.405,0,eq,0.732457335625594,0.1349969318613513,0.1325457325130547
-17.171,21.668,0,eq,0.8050442067173146,0.07418485683891557,0.12077093644376981
-51.844,27.448,2,co,0.2751009870423513,0.11102790623551236,0.6138711067221363
39.941,1.737,0,eq,0.8258500692469567,0.15437732008637242,0.019772610666670857
-4.739,28.616,0,eq,0.6464708467436359,0.16598832617334044,0.18754082708302372
-40.673,-13.473,0,eq,0.7490791883723553,0.12113459201979312,0.1297862196078516
27.355,12.272,0,eq,0.9357136731346085,0.03972791110503226,0.02455841576035918
-24.753,16.567,0,eq,0.864576217588183,0.04224655457427053,0.09317722783754644
75.324,-16.125,1,ex,0.05339256761386599,0.8963689688746125,0.05023846351152156
-23.046,13.801,0,eq,0.910871960587931,0.031341928692729774,0.0577861107193393
74.331,-12.186,1,ex,0.06173116772922517,0.8831902214256472,0.055078610845127676
-52.507,-7.026,0,eq,0.6258066269843781,0.15184048891516555,0.22235288410045637
33.387,1.974,0,eq,0.9221607671986457,0.06294229162936583,0.01489694117198842
-5.939,23.343,0,eq,0.8025178121103876,0.09170988775979741,0.10577230012981498
56.044,-17.877,1,ex,0.13298170942012272,0.8429001491050531,0.024118141474824214
28.937,19.812,0,eq,0.8554781244992811,0.07998911866858861,0.06453275683213028
57.433,3.532,1,ex,0.3420569937741702,0.6140406175106388,0.04390238871519101
5.228,24.316,0,eq,0.7923211988297779,0.10327039461073585,0.10440840655948624
35.023,19.579,0,eq,0.8313901962226086,0.0987979507266226,0.06981185305076885
-68.131,-10.747,0,eq,0.42609922914303094,0.25178125930767287,0.3221195115492962
-39.079,-2.226,0,eq,0.8499074096671592,0.058569157309455847,0.09152343302338493
49.301,16.254,0,eq,0.7353823934906316,0.19529313068692025,0.06932447582244813
49.971,-9.154,1,ex,0.3724091944099162,0.6033897556366733,0.024201049953410478
-40.411,-18.836,0,eq,0.6777040236457336,0.16056403906645614,0.16173193728781027
